state_name,sector_abbr,geo_sector_n_agents,owner_occupancy_status,developable_buildings_pct,cap_cost_multiplier,district_name,developable_roof_sqft,load_per_customer_in_bin_kwh,customers_in_bin,investment_incentive_pct,investment_incentive_year_cutoff,state_id,district_id,tariff_id,social_indicator,fuzzy_str,clean_str,centroid,load_in_bin_kwh,compensation_style,tech
andaman_nicobar_islands,res,19,1,1,1,south_andaman,166.23734806541316,1245.624829984209,120.0,0.3,2022,35,640,res#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),149474.9795981051,Net Metering,solar
andaman_nicobar_islands,res,19,1,1,1,south_andaman,98.68707730997394,1305.2711056430298,32.0,0.3,2022,35,640,res#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),41768.675380576955,Net Metering,solar
andaman_nicobar_islands,res,19,1,1,1,south_andaman,205.7155136326898,1364.9173813018506,9.0,0.3,2022,35,640,res#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),12284.256431716654,Net Metering,solar
andaman_nicobar_islands,com,9,1,1,1,north_middle_andaman,740.9112629754775,961.8225002845156,8738.0,0.3,2022,35,639,com#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_north_middle_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),8404405.007486098,Net Metering,solar
andaman_nicobar_islands,com,9,1,1,1,south_andaman,1292.8591591180643,2885.425341125634,7375.0,0.3,2022,35,640,com#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),21280011.890801553,Net Metering,solar
andaman_nicobar_islands,com,9,1,1,1,south_andaman,900.6793674164527,4809.0281819667525,5322.0,0.3,2022,35,640,com#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),25593647.984427057,Net Metering,solar
andaman_nicobar_islands,com,9,1,1,1,south_andaman,383.50678802425693,6732.631022807871,3064.0,0.3,2022,35,640,com#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),20628781.453883316,Net Metering,solar
andaman_nicobar_islands,com,9,1,1,1,south_andaman,1078.7342826224726,8656.23386364899,1446.0,0.3,2022,35,640,com#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),12516914.166836439,Net Metering,solar
andaman_nicobar_islands,com,9,1,1,1,south_andaman,1473.672380474521,10579.836704490108,549.0,0.3,2022,35,640,com#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),5808330.350765069,Net Metering,solar
andaman_nicobar_islands,com,9,1,1,1,south_andaman,490.3553539209986,12503.439545331226,143.0,0.3,2022,35,640,com#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),1787991.8549823654,Net Metering,solar
