state_abbr,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AL,0.0859945562815,0.0859668296784,0.0859391030753,0.0866653044966,0.0873915059179,0.0883991560201,0.0894068061222,0.0888372527124,0.0882676993026,0.0880755796632,0.0878834600237,0.087491519043,0.0870995780622,0.086782135526,0.0864646929897,0.0868236307569,0.087182568524,0.087298087285,0.0874136060459,0.0874615902008,0.0875095743556,0.0876249131627,0.0877402519699,0.0875667491334,0.087393246297,0.0873149948565,0.0872367434161,0.0874553528695,0.087673962323,0.0881037473114,0.0885335322998,0.0892069992735,0.0898804662471,0.0917322384258,0.0935840106044,0.0945235923017,0.0954631739991
AR,0.091405011405,0.0883751409777,0.0853452705505,0.0861594079518,0.0869735453532,0.0887582640627,0.0905429827721,0.0901020420267,0.0896611012814,0.0894170442117,0.0891729871421,0.088523078804,0.087873170466,0.0878563098032,0.0878394491403,0.0883362900199,0.0888331308995,0.0889281608666,0.0890231908336,0.0887675498763,0.088511908919,0.088535951753,0.0885599945869,0.0890010914947,0.0894421884024,0.0896462455646,0.0898503027268,0.0900009817148,0.0901516607028,0.0914755701128,0.0927994795228,0.0935674299601,0.0943353803974,0.0951468054674,0.0959582305375,0.0973291823088,0.0987001340802
AZ,0.0943758406867,0.0934091299733,0.0924424192599,0.0922271153899,0.09201181152,0.0918599087973,0.0917080060745,0.0915251163209,0.0913422265673,0.0907374687386,0.0901327109099,0.0895839223723,0.0890351338348,0.0885322928289,0.0880294518231,0.0880210813847,0.0880127109463,0.0878418551446,0.0876709993429,0.0873323416554,0.0869936839678,0.0870776357347,0.0871615875015,0.0873585940047,0.0875556005078,0.0872014388524,0.086847277197,0.0865198849997,0.0861924928023,0.0870029123005,0.0878133317987,0.0884934263248,0.0891735208508,0.0895924982988,0.0900114757469,0.0906490011073,0.0912865264677
CO,0.0943758406867,0.0934091299733,0.0924424192599,0.0922271153899,0.09201181152,0.0918599087973,0.0917080060745,0.0915251163209,0.0913422265673,0.0907374687386,0.0901327109099,0.0895839223723,0.0890351338348,0.0885322928289,0.0880294518231,0.0880210813847,0.0880127109463,0.0878418551446,0.0876709993429,0.0873323416554,0.0869936839678,0.0870776357347,0.0871615875015,0.0873585940047,0.0875556005078,0.0872014388524,0.086847277197,0.0865198849997,0.0861924928023,0.0870029123005,0.0878133317987,0.0884934263248,0.0891735208508,0.0895924982988,0.0900114757469,0.0906490011073,0.0912865264677
CT,0.227937578381,0.230562737306,0.233187896231,0.23494167307,0.236695449909,0.244851893817,0.253008337725,0.243994190498,0.23498004327,0.240021778419,0.245063513568,0.259350352714,0.273637191859,0.269790337081,0.265943482303,0.24847119274,0.230998903178,0.226981304189,0.2229637052,0.219001106182,0.215038507164,0.222494301262,0.22995009536,0.224364081779,0.218778068199,0.213902272084,0.209026475969,0.205878843816,0.202731211662,0.19692512259,0.191119033518,0.187660238858,0.184201444198,0.182067835904,0.17993422761,0.180505644187,0.181077060763
DC,0.105217658414,0.102610851141,0.100004043869,0.100384467262,0.100764890655,0.103094099397,0.105423308138,0.104745102113,0.104066896088,0.103902940471,0.103738984855,0.103415467742,0.103091950628,0.102769733204,0.102447515779,0.102205281809,0.101963047839,0.101965030807,0.101967013775,0.101559678464,0.101152343154,0.1011013659,0.101050388646,0.100909633256,0.100768877865,0.10046115148,0.100153425096,0.100029967423,0.0999065097501,0.100443337283,0.100980164816,0.101642043507,0.102303922199,0.104551822727,0.106799723256,0.107663406241,0.108527089226
DE,0.105217658414,0.102610851141,0.100004043869,0.100384467262,0.100764890655,0.103094099397,0.105423308138,0.104745102113,0.104066896088,0.103902940471,0.103738984855,0.103415467742,0.103091950628,0.102769733204,0.102447515779,0.102205281809,0.101963047839,0.101965030807,0.101967013775,0.101559678464,0.101152343154,0.1011013659,0.101050388646,0.100909633256,0.100768877865,0.10046115148,0.100153425096,0.100029967423,0.0999065097501,0.100443337283,0.100980164816,0.101642043507,0.102303922199,0.104551822727,0.106799723256,0.107663406241,0.108527089226
FL,0.105217658414,0.102610851141,0.100004043869,0.100384467262,0.100764890655,0.103094099397,0.105423308138,0.104745102113,0.104066896088,0.103902940471,0.103738984855,0.103415467742,0.103091950628,0.102769733204,0.102447515779,0.102205281809,0.101963047839,0.101965030807,0.101967013775,0.101559678464,0.101152343154,0.1011013659,0.101050388646,0.100909633256,0.100768877865,0.10046115148,0.100153425096,0.100029967423,0.0999065097501,0.100443337283,0.100980164816,0.101642043507,0.102303922199,0.104551822727,0.106799723256,0.107663406241,0.108527089226
GA,0.105217658414,0.102610851141,0.100004043869,0.100384467262,0.100764890655,0.103094099397,0.105423308138,0.104745102113,0.104066896088,0.103902940471,0.103738984855,0.103415467742,0.103091950628,0.102769733204,0.102447515779,0.102205281809,0.101963047839,0.101965030807,0.101967013775,0.101559678464,0.101152343154,0.1011013659,0.101050388646,0.100909633256,0.100768877865,0.10046115148,0.100153425096,0.100029967423,0.0999065097501,0.100443337283,0.100980164816,0.101642043507,0.102303922199,0.104551822727,0.106799723256,0.107663406241,0.108527089226
IA,0.0784479831894,0.080458808395,0.0824696336007,0.0816256461125,0.0807816586243,0.0810061267689,0.0812305949135,0.0829886995732,0.0847468042329,0.0856107455278,0.0864746868227,0.0935525088719,0.100630330921,0.100649706193,0.100669081465,0.10085301428,0.101036947095,0.101736861839,0.102436776582,0.104112370953,0.105787965324,0.10645376041,0.107119555496,0.117969307351,0.128819059207,0.126865916594,0.124912773981,0.12636012727,0.127807480559,0.12748206308,0.1271566456,0.127736100119,0.128315554638,0.128764460054,0.129213365471,0.12931474422,0.129416122969
ID,0.0943758406867,0.0934091299733,0.0924424192599,0.0922271153899,0.09201181152,0.0918599087973,0.0917080060745,0.0915251163209,0.0913422265673,0.0907374687386,0.0901327109099,0.0895839223723,0.0890351338348,0.0885322928289,0.0880294518231,0.0880210813847,0.0880127109463,0.0878418551446,0.0876709993429,0.0873323416554,0.0869936839678,0.0870776357347,0.0871615875015,0.0873585940047,0.0875556005078,0.0872014388524,0.086847277197,0.0865198849997,0.0861924928023,0.0870029123005,0.0878133317987,0.0884934263248,0.0891735208508,0.0895924982988,0.0900114757469,0.0906490011073,0.0912865264677
IL,0.101262326815,0.102121926106,0.102981525398,0.103143879938,0.103306234479,0.103121342016,0.102936449554,0.102902856664,0.102869263774,0.102509666409,0.102150069044,0.102136739409,0.102123409774,0.102005607107,0.10188780444,0.102483099777,0.103078395115,0.103400504519,0.103722613923,0.103594375494,0.103466137065,0.103521044647,0.103575952229,0.104308799705,0.105041647182,0.105102711866,0.10516377655,0.105244495022,0.105325213493,0.106036428859,0.106747644226,0.107618306276,0.108488968326,0.110952753382,0.113416538438,0.115527076799,0.11763761516
