state_abbr,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AK,0.0414194049285,0.0332868944559,0.0251543839834,0.026814786137,0.0284751882905,0.0308721461204,0.0332691039502,0.033745709826,0.0342223157018,0.0377777182378,0.0413331207739,0.0453674535581,0.0494017863423,0.0518741785322,0.054346570722,0.0564785236199,0.0586104765177,0.0569193617386,0.0552282469594,0.0563938841343,0.0575595213091,0.0579797356261,0.0583999499431,0.058368030892,0.0583361118409,0.0595286559736,0.0607212001063,0.060432685355,0.0601441706036,0.0595705274375,0.0589968842713,0.0589487229194,0.0589005615674,0.0601290378198,0.0613575140721,0.0615001845419,0.0616428550116
AL,0.0426742431235,0.0360449068747,0.0294155706259,0.0304375695288,0.0314595684317,0.0333346057086,0.0352096429856,0.0345737192709,0.0339377955562,0.0342486544224,0.0345595132886,0.0345972495606,0.0346349858327,0.0346187573353,0.0346025288379,0.0346061132265,0.034609697615,0.0347239117384,0.0348381258618,0.0349604392544,0.035082752647,0.0354712622154,0.0358597717837,0.0362880055658,0.0367162393479,0.0372266731914,0.0377371070348,0.0382247840243,0.0387124610139,0.0392277126341,0.0397429642543,0.0409231574209,0.0421033505876,0.0427978928406,0.0434924350935,0.043639521343,0.0437866075924
AR,0.0417511456513,0.0344142610507,0.02707737645,0.0284509288069,0.0298244811638,0.0320944855408,0.0343644899178,0.03358630222,0.0328081145221,0.0332286569449,0.0336491993677,0.0337054071973,0.0337616150268,0.0338079771205,0.0338543392141,0.0338917728248,0.0339292064355,0.0339348670197,0.0339405276038,0.0339500394958,0.0339595513878,0.0343820309882,0.0348045105886,0.0351316302733,0.0354587499581,0.0358580853699,0.0362574207816,0.0363575243381,0.0364576278945,0.0369093493525,0.0373610708104,0.0382602778756,0.0391594849407,0.0396062316156,0.0400529782905,0.0404446459846,0.0408363136786
AZ,0.0373597098855,0.0302353211485,0.0231109324114,0.0251679843933,0.0272250363752,0.028982721449,0.0307404065228,0.0308663806872,0.0309923548516,0.0319671182302,0.0329418816088,0.0335135555359,0.0340852294629,0.0342617917986,0.0344383541342,0.0344780284229,0.0345177027115,0.034670227442,0.0348227521724,0.0348586195498,0.0348944869273,0.0352635163499,0.0356325457726,0.0362892453413,0.03694594491,0.0372772680496,0.0376085911891,0.0376836283713,0.0377586655535,0.038390912216,0.0390231588785,0.0397548459291,0.0404865329798,0.0411124739632,0.0417384149465,0.0423091291567,0.0428798433668
CA,0.0414194049285,0.0332868944559,0.0251543839834,0.026814786137,0.0284751882905,0.0308721461204,0.0332691039502,0.033745709826,0.0342223157018,0.0377777182378,0.0413331207739,0.0453674535581,0.0494017863423,0.0518741785322,0.054346570722,0.0564785236199,0.0586104765177,0.0569193617386,0.0552282469594,0.0563938841343,0.0575595213091,0.0579797356261,0.0583999499431,0.058368030892,0.0583361118409,0.0595286559736,0.0607212001063,0.060432685355,0.0601441706036,0.0595705274375,0.0589968842713,0.0589487229194,0.0589005615674,0.0601290378198,0.0613575140721,0.0615001845419,0.0616428550116
CO,0.0373597098855,0.0302353211485,0.0231109324114,0.0251679843933,0.0272250363752,0.028982721449,0.0307404065228,0.0308663806872,0.0309923548516,0.0319671182302,0.0329418816088,0.0335135555359,0.0340852294629,0.0342617917986,0.0344383541342,0.0344780284229,0.0345177027115,0.034670227442,0.0348227521724,0.0348586195498,0.0348944869273,0.0352635163499,0.0356325457726,0.0362892453413,0.03694594491,0.0372772680496,0.0376085911891,0.0376836283713,0.0377586655535,0.038390912216,0.0390231588785,0.0397548459291,0.0404865329798,0.0411124739632,0.0417384149465,0.0423091291567,0.0428798433668
CT,0.0562387953244,0.0470934929174,0.0379481905103,0.0374987492828,0.0370493080552,0.0371148671098,0.0371804261645,0.0370756654434,0.0369709047223,0.0378059965881,0.0386410884538,0.0390552851806,0.0394694819074,0.0396113305145,0.0397531791217,0.0396728656636,0.0395925522056,0.0397659780096,0.0399394038136,0.0403227782715,0.0407061527294,0.0413855520857,0.042064951442,0.042605427926,0.04314590441,0.0433675255601,0.0435891467102,0.0436241009247,0.0436590551393,0.0441829002149,0.0447067452906,0.0459017740682,0.0470968028457,0.0474670557434,0.0478373086411,0.0483121278885,0.0487869471358
DC,0.0431184764331,0.0363992546765,0.0296800329199,0.0307692846524,0.0318585363849,0.0334552344752,0.0350519325655,0.0347074607533,0.0343629889411,0.0348167390069,0.0352704890726,0.0353955663495,0.0355206436265,0.03552475244,0.0355288612535,0.0355929280809,0.0356569949083,0.0358135885502,0.0359701821921,0.0360704909969,0.0361707998017,0.0365550494831,0.0369392991645,0.0374553155559,0.0379713319473,0.0384364966739,0.0389016614006,0.039423529896,0.0399453983914,0.040458719566,0.0409720407405,0.04207060464,0.0431691685395,0.0439300663001,0.0446909640608,0.0449384004504,0.04518583684
DE,0.0431184764331,0.0363992546765,0.0296800329199,0.0307692846524,0.0318585363849,0.0334552344752,0.0350519325655,0.0347074607533,0.0343629889411,0.0348167390069,0.0352704890726,0.0353955663495,0.0355206436265,0.03552475244,0.0355288612535,0.0355929280809,0.0356569949083,0.0358135885502,0.0359701821921,0.0360704909969,0.0361707998017,0.0365550494831,0.0369392991645,0.0374553155559,0.0379713319473,0.0384364966739,0.0389016614006,0.039423529896,0.0399453983914,0.040458719566,0.0409720407405,0.04207060464,0.0431691685395,0.0439300663001,0.0446909640608,0.0449384004504,0.04518583684
FL,0.0431184764331,0.0363992546765,0.0296800329199,0.0307692846524,0.0318585363849,0.0334552344752,0.0350519325655,0.0347074607533,0.0343629889411,0.0348167390069,0.0352704890726,0.0353955663495,0.0355206436265,0.03552475244,0.0355288612535,0.0355929280809,0.0356569949083,0.0358135885502,0.0359701821921,0.0360704909969,0.0361707998017,0.0365550494831,0.0369392991645,0.0374553155559,0.0379713319473,0.0384364966739,0.0389016614006,0.039423529896,0.0399453983914,0.040458719566,0.0409720407405,0.04207060464,0.0431691685395,0.0439300663001,0.0446909640608,0.0449384004504,0.04518583684
