state_abbr,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AK,0.0473882884086,0.0384705696388,0.0295528508691,0.0351080888593,0.0406633268495,0.0322604556529,0.0238575844564,0.0287685788534,0.0336795732504,0.0340576234338,0.0344356736171,0.0350312108083,0.0356267479995,0.0367365163795,0.0378462847595,0.0430764559925,0.0483066272256,0.0503313834296,0.0523561396337,0.0558314529759,0.059306766318,0.0580503168649,0.0567938674118,0.0570204383028,0.0572470091938,0.058195444873,0.0591438805521,0.0601039345741,0.0610639885961,0.0615758834992,0.0620877784022,0.0615317436086,0.0609757088151,0.0609937216882,0.0610117345613,0.0604647970016,0.0599178594419,0.0604559030634,0.0609939466848,0.0605837368703,0.0601735270558
AL,0.049839473076,0.0432811458035,0.0367228185311,0.0395992106773,0.0424756028235,0.0359917227405,0.0295078426574,0.0325581530062,0.035608463355,0.0370412389995,0.0384740146441,0.0379917065082,0.0375093983722,0.0377670446258,0.0380246908793,0.0382658971478,0.0385071034162,0.0383152474478,0.0381233914794,0.0377907481409,0.0374581048023,0.0375745805002,0.0376910561982,0.0380622568209,0.0384334574437,0.0390173313239,0.039601205204,0.040087762372,0.04057431954,0.0408661858946,0.0411580522492,0.0417303155602,0.0423025788712,0.0432760488519,0.0442495188325,0.0454873410645,0.0467251632965,0.0480821158145,0.0494390683325,0.0500733834444,0.0507076985563
AR,0.0469850100874,0.0391955143468,0.0314060186062,0.0369553450477,0.0425046714892,0.0344014072552,0.0262981430212,0.0298601214997,0.0334220999782,0.0355952439592,0.0377683879403,0.0373188925232,0.0368693971062,0.0361857871667,0.0355021772272,0.0357742882886,0.03604639935,0.0357832380945,0.0355200768389,0.0353013442647,0.0350826116905,0.0351772452994,0.0352718789084,0.0352958970792,0.03531991525,0.0356409251773,0.0359619351046,0.0360247961063,0.036087657108,0.0362104009035,0.036333144699,0.0368560329123,0.0373789211256,0.0385677980265,0.0397566749274,0.0399360086374,0.0401153423474,0.0408846953996,0.0416540484517,0.0419459748963,0.042237901341
AZ,0.0413579304112,0.0347227558819,0.0280875813527,0.0328988025856,0.0377100238185,0.0305180587646,0.0233260937106,0.0271068304392,0.0308875671678,0.0313368629776,0.0317861587874,0.0318167999167,0.031847441046,0.0320244381513,0.0322014352566,0.0336614794544,0.0351215236522,0.0349500834968,0.0347786433415,0.0345605117754,0.0343423802094,0.0342972665731,0.0342521529368,0.0344770225313,0.0347018921259,0.035202944737,0.0357039973482,0.0362829676618,0.0368619379754,0.0370454346786,0.0372289313819,0.0375313816046,0.0378338318273,0.0385850736465,0.0393363154657,0.0400340546959,0.0407317939262,0.0414260904568,0.0421203869873,0.0425799049089,0.0430394228305
CA,0.0473882884086,0.0384705696388,0.0295528508691,0.0351080888593,0.0406633268495,0.0322604556529,0.0238575844564,0.0287685788534,0.0336795732504,0.0340576234338,0.0344356736171,0.0350312108083,0.0356267479995,0.0367365163795,0.0378462847595,0.0430764559925,0.0483066272256,0.0503313834296,0.0523561396337,0.0558314529759,0.059306766318,0.0580503168649,0.0567938674118,0.0570204383028,0.0572470091938,0.058195444873,0.0591438805521,0.0601039345741,0.0610639885961,0.0615758834992,0.0620877784022,0.0615317436086,0.0609757088151,0.0609937216882,0.0610117345613,0.0604647970016,0.0599178594419,0.0604559030634,0.0609939466848,0.0605837368703,0.0601735270558
CO,0.0413579304112,0.0347227558819,0.0280875813527,0.0328988025856,0.0377100238185,0.0305180587646,0.0233260937106,0.0271068304392,0.0308875671678,0.0313368629776,0.0317861587874,0.0318167999167,0.031847441046,0.0320244381513,0.0322014352566,0.0336614794544,0.0351215236522,0.0349500834968,0.0347786433415,0.0345605117754,0.0343423802094,0.0342972665731,0.0342521529368,0.0344770225313,0.0347018921259,0.035202944737,0.0357039973482,0.0362829676618,0.0368619379754,0.0370454346786,0.0372289313819,0.0375313816046,0.0378338318273,0.0385850736465,0.0393363154657,0.0400340546959,0.0407317939262,0.0414260904568,0.0421203869873,0.0425799049089,0.0430394228305
CT,0.0552564223207,0.0449771797333,0.0346979371458,0.0481801814855,0.0616624258252,0.0490588953725,0.0364553649197,0.036927033504,0.0373987020883,0.0384823243352,0.039565946582,0.0399581171498,0.0403502877177,0.0433552229284,0.0463601581391,0.0457625733818,0.0451649886245,0.0442247259803,0.0432844633361,0.0431266624946,0.0429688616531,0.0430755308457,0.0431822000383,0.0434375614222,0.0436929228061,0.0446783580842,0.0456637933622,0.0459652657548,0.0462667381474,0.0461336420629,0.0460005459783,0.0464683556619,0.0469361653454,0.048809635783,0.0506831062206,0.0524522067307,0.0542213072409,0.0551625607372,0.0561038142336,0.0580269949078,0.0599501755821
DC,0.053648595742,0.0454897079081,0.0373308200741,0.0406935013139,0.0440561825538,0.0371353210494,0.0302144595451,0.0329796668589,0.0357448741727,0.0367857896681,0.0378267051635,0.0379379104586,0.0380491157537,0.0383839635017,0.0387188112497,0.0389332190197,0.0391476267898,0.039246284892,0.0393449429942,0.0392895967571,0.03923425052,0.0392257706994,0.0392172908788,0.0395449275008,0.0398725641228,0.0406930460513,0.0415135279797,0.0422454637548,0.04297739953,0.0432314691789,0.0434855388279,0.0441926135915,0.0448996883551,0.0459562533921,0.0470128184291,0.0482302902917,0.0494477621543,0.0508526000225,0.0522574378907,0.0533281465314,0.0543988551722
DE,0.053648595742,0.0454897079081,0.0373308200741,0.0406935013139,0.0440561825538,0.0371353210494,0.0302144595451,0.0329796668589,0.0357448741727,0.0367857896681,0.0378267051635,0.0379379104586,0.0380491157537,0.0383839635017,0.0387188112497,0.0389332190197,0.0391476267898,0.039246284892,0.0393449429942,0.0392895967571,0.03923425052,0.0392257706994,0.0392172908788,0.0395449275008,0.0398725641228,0.0406930460513,0.0415135279797,0.0422454637548,0.04297739953,0.0432314691789,0.0434855388279,0.0441926135915,0.0448996883551,0.0459562533921,0.0470128184291,0.0482302902917,0.0494477621543,0.0508526000225,0.0522574378907,0.0533281465314,0.0543988551722
FL,0.053648595742,0.0454897079081,0.0373308200741,0.0406935013139,0.0440561825538,0.0371353210494,0.0302144595451,0.0329796668589,0.0357448741727,0.0367857896681,0.0378267051635,0.0379379104586,0.0380491157537,0.0383839635017,0.0387188112497,0.0389332190197,0.0391476267898,0.039246284892,0.0393449429942,0.0392895967571,0.03923425052,0.0392257706994,0.0392172908788,0.0395449275008,0.0398725641228,0.0406930460513,0.0415135279797,0.0422454637548,0.04297739953,0.0432314691789,0.0434855388279,0.0441926135915,0.0448996883551,0.0459562533921,0.0470128184291,0.0482302902917,0.0494477621543,0.0508526000225,0.0522574378907,0.0533281465314,0.0543988551722
GA,0.053648595742,0.0454897079081,0.0373308200741,0.0406935013139,0.0440561825538,0.0371353210494,0.0302144595451,0.0329796668589,0.0357448741727,0.0367857896681,0.0378267051635,0.0379379104586,0.0380491157537,0.0383839635017,0.0387188112497,0.0389332190197,0.0391476267898,0.039246284892,0.0393449429942,0.0392895967571,0.03923425052,0.0392257706994,0.0392172908788,0.0395449275008,0.0398725641228,0.0406930460513,0.0415135279797,0.0422454637548,0.04297739953,0.0432314691789,0.0434855388279,0.0441926135915,0.0448996883551,0.0459562533921,0.0470128184291,0.0482302902917,0.0494477621543,0.0508526000225,0.0522574378907,0.0533281465314,0.0543988551722
HI,0.0473882884086,0.0384705696388,0.0295528508691,0.0351080888593,0.0406633268495,0.0322604556529,0.0238575844564,0.0287685788534,0.0336795732504,0.0340576234338,0.0344356736171,0.0350312108083,0.0356267479995,0.0367365163795,0.0378462847595,0.0430764559925,0.0483066272256,0.0503313834296,0.0523561396337,0.0558314529759,0.059306766318,0.0580503168649,0.0567938674118,0.0570204383028,0.0572470091938,0.058195444873,0.0591438805521,0.0601039345741,0.0610639885961,0.0615758834992,0.0620877784022,0.0615317436086,0.0609757088151,0.0609937216882,0.0610117345613,0.0604647970016,0.0599178594419,0.0604559030634,0.0609939466848,0.0605837368703,0.0601735270558
IA,0.0411354450352,0.0346618911541,0.028188337273,0.0335524558761,0.0389165744792,0.0322989510289,0.0256813275786,0.0293214242993,0.0329615210201,0.0333412358565,0.0337209506929,0.0339350109024,0.034149071112,0.0345500459541,0.0349510207963,0.0352732707544,0.0355955207124,0.035809471477,0.0360234222416,0.0361079401846,0.0361924581276,0.0363287041928,0.0364649502581,0.0371512645072,0.0378375787563,0.0383796164089,0.0389216540614,0.0391923870295,0.0394631199975,0.0393218617763,0.039180603555,0.0395798851849,0.0399791668148,0.0404398541903,0.0409005415658,0.0416716613811,0.0424427811963,0.043334136847,0.0442254924977,0.0446636402413,0.0451017879849
ID,0.0413579304112,0.0347227558819,0.0280875813527,0.0328988025856,0.0377100238185,0.0305180587646,0.0233260937106,0.0271068304392,0.0308875671678,0.0313368629776,0.0317861587874,0.0318167999167,0.031847441046,0.0320244381513,0.0322014352566,0.0336614794544,0.0351215236522,0.0349500834968,0.0347786433415,0.0345605117754,0.0343423802094,0.0342972665731,0.0342521529368,0.0344770225313,0.0347018921259,0.035202944737,0.0357039973482,0.0362829676618,0.0368619379754,0.0370454346786,0.0372289313819,0.0375313816046,0.0378338318273,0.0385850736465,0.0393363154657,0.0400340546959,0.0407317939262,0.0414260904568,0.0421203869873,0.0425799049089,0.0430394228305
IL,0.040564796745,0.0351462726703,0.0297277485957,0.0344941106858,0.0392604727759,0.0334794448095,0.0276984168432,0.0307817950751,0.0338651733069,0.0345088546065,0.035152535906,0.0360005735712,0.0368486112364,0.0375586693055,0.0382687273747,0.0380210548218,0.0377733822689,0.0377799225849,0.0377864629009,0.0377067318262,0.0376270007514,0.0378170792843,0.0380071578171,0.0386004702241,0.039193782631,0.0400502786569,0.0409067746828,0.0414802567339,0.042053738785,0.042122059997,0.042190381209,0.042803222812,0.043416064415,0.0441636044085,0.044911144402,0.0459027170159,0.0468942896298,0.0479637028851,0.0490331161403,0.0496953909994,0.0503576658585
IN,0.040564796745,0.0351462726703,0.0297277485957,0.0344941106858,0.0392604727759,0.0334794448095,0.0276984168432,0.0307817950751,0.0338651733069,0.0345088546065,0.035152535906,0.0360005735712,0.0368486112364,0.0375586693055,0.0382687273747,0.0380210548218,0.0377733822689,0.0377799225849,0.0377864629009,0.0377067318262,0.0376270007514,0.0378170792843,0.0380071578171,0.0386004702241,0.039193782631,0.0400502786569,0.0409067746828,0.0414802567339,0.042053738785,0.042122059997,0.042190381209,0.042803222812,0.043416064415,0.0441636044085,0.044911144402,0.0459027170159,0.0468942896298,0.0479637028851,0.0490331161403,0.0496953909994,0.0503576658585
