state_name,sector_abbr,geo_sector_n_agents,owner_occupancy_status,developable_buildings_pct,cap_cost_multiplier,district_name,developable_roof_sqft,load_per_customer_in_bin_kwh,customers_in_bin,state_id,district_id,tariff_id,social_indicator,fuzzy_str,clean_str,centroid,load_in_bin_kwh,compensation_style,tech
andaman_nicobar_islands,com,6,1,1,1,north_middle_andaman,364.9884204778357,13528.556766433256,148.0,35,639,com#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_north_middle_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),2002226.4014321219,Net Metering,solar
andaman_nicobar_islands,com,6,1,1,1,south_andaman,1128.435694729747,16534.84624718746,12.0,35,640,com#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),198418.1549662495,Net Metering,solar
andaman_nicobar_islands,ind,2,1,1,1,south_andaman,20360.01404148394,44152.29612987464,256.0,35,640,ind#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),11302987.809247907,Net Metering,solar
andaman_nicobar_islands,ind,2,1,1,1,south_andaman,9539.091914723034,131812.9254756162,47.0,35,640,ind#andaman_nicobar_islands,0.6800270270270271,andaman_nicobar_islands_south_andaman,andaman_and_nicobar_andaman_islands,POINT (92.78563560474723 12.29667260872638),6195207.497353962,Net Metering,solar
andhra_pradesh,res,6,1,1,1,west_godavari,305.37446571857487,167.5100777243191,3317.0,28,546,res#andhra_pradesh,0.65,andhra_pradesh_west_godavari,andhra_pradesh_west_godavari,POINT (81.39222800833009 16.886892494903),555630.9278115665,Net Metering,solar
andhra_pradesh,res,6,1,1,1,east_godavari,213.37583191939734,346.6573262356934,1094590.0,28,545,res#andhra_pradesh,0.65,andhra_pradesh_east_godavari,andhra_pradesh_east_godavari,POINT (82.00102149340532 17.18385315057139),379447642.7243276,Net Metering,solar
andhra_pradesh,res,6,1,1,1,prakasam,184.68349147175934,525.8045747470677,17332380.0,28,549,res#andhra_pradesh,0.65,andhra_pradesh_prakasam,andhra_pradesh_prakasam,POINT (79.5095038564195 15.61136790021424),9113444695.254581,Net Metering,solar
andhra_pradesh,res,6,1,1,1,medak,188.99531055129773,704.951823258442,18141563.0,28,535,res#andhra_pradesh,0.65,andhra_pradesh_medak,andhra_pradesh_medak,POINT (78.21079722029215 17.88486014901612),12788927913.607891,Net Metering,solar
andhra_pradesh,res,6,1,1,1,warangal,144.83183853638667,884.0990717698163,1264533.0,28,540,res#andhra_pradesh,0.65,andhra_pradesh_warangal,andhra_pradesh_warangal,POINT (79.79165863343626 17.9499738344781),1117972451.5223012,Net Metering,solar
andhra_pradesh,res,6,1,1,1,east_godavari,148.4874655016044,1063.2463202811905,4275.0,28,545,res#andhra_pradesh,0.65,andhra_pradesh_east_godavari,andhra_pradesh_east_godavari,POINT (82.00102149340532 17.18385315057139),4545378.019202089,Net Metering,solar
andhra_pradesh,com,2,1,1,1,vizianagaram,1310.4151281718907,2785.2141130524747,5852144.0,28,543,com#andhra_pradesh,0.65,andhra_pradesh_vizianagaram,andhra_pradesh_vizianagaram,POINT (83.3638468981146 18.46527873345395),16299474060.415361,Net Metering,solar
andhra_pradesh,com,2,1,1,1,vizianagaram,2294.9110366268424,8355.641713720259,76226.0,28,543,com#andhra_pradesh,0.65,andhra_pradesh_vizianagaram,andhra_pradesh_vizianagaram,POINT (83.3638468981146 18.46527873345395),636917145.2700404,Net Metering,solar
andhra_pradesh,agg,6,1,1,1,khammam,16862.03738996205,386464.77014404477,43520.0,28,541,agg#andhra_pradesh,0.65,andhra_pradesh_khammam,andhra_pradesh_khammam,POINT (80.67908802834137 17.59004039093192),16818946796.668829,Net Metering,solar
andhra_pradesh,agg,6,1,1,1,medak,12473.547898899045,1159360.4563868146,27204.0,28,535,agg#andhra_pradesh,0.65,andhra_pradesh_medak,andhra_pradesh_medak,POINT (78.21079722029215 17.88486014901612),31539241855.546906,Net Metering,solar
andhra_pradesh,agg,6,1,1,1,khammam,56214.171263998884,1932256.1426295843,10532.0,28,541,agg#andhra_pradesh,0.65,andhra_pradesh_khammam,andhra_pradesh_khammam,POINT (80.67908802834137 17.59004039093192),20350521694.17478,Net Metering,solar
andhra_pradesh,agg,6,1,1,1,rangareddy,11966.873573516175,2705151.828872354,2453.0,28,537,agg#andhra_pradesh,0.65,andhra_pradesh_rangareddy,andhra_pradesh_rangareddi,POINT (78.17220395409264 17.28405720902595),6635737436.223884,Net Metering,solar
andhra_pradesh,agg,6,1,1,1,east_godavari,15161.516118660438,3478047.515115124,346.0,28,545,agg#andhra_pradesh,0.65,andhra_pradesh_east_godavari,andhra_pradesh_east_godavari,POINT (82.00102149340532 17.18385315057139),1203404440.229833,Net Metering,solar
andhra_pradesh,agg,6,1,1,1,rangareddy,33071.14709655622,4250943.201357894,35.0,28,537,agg#andhra_pradesh,0.65,andhra_pradesh_rangareddy,andhra_pradesh_rangareddi,POINT (78.17220395409264 17.28405720902595),148783012.04752627,Net Metering,solar
andhra_pradesh,ind,7,1,1,1,east_godavari,17944.384789852807,104070.42037514198,13462.0,28,545,ind#andhra_pradesh,0.65,andhra_pradesh_east_godavari,andhra_pradesh_east_godavari,POINT (82.00102149340532 17.18385315057139),1400995999.0901613,Net Metering,solar
andhra_pradesh,ind,7,1,1,1,mahbubnagar,15597.771922480242,312198.6089362956,20012.0,28,538,ind#andhra_pradesh,0.65,andhra_pradesh_mahbubnagar,andhra_pradesh_mahbubnagar,POINT (78.14044096047064 16.49343075890783),6247718562.033148,Net Metering,solar
andhra_pradesh,ind,7,1,1,1,krishna,8459.737973708472,520326.7974974493,19809.0,28,547,ind#andhra_pradesh,0.65,andhra_pradesh_krishna,andhra_pradesh_krishna,POINT (80.79289725061818 16.55041094105704),10307153531.626974,Net Metering,solar
andhra_pradesh,ind,7,1,1,1,guntur,19445.033241225974,728454.986058603,10501.0,28,548,ind#andhra_pradesh,0.65,andhra_pradesh_guntur,andhra_pradesh_guntur,POINT (80.08127788748493 16.29143861043232),7649505808.601391,Net Metering,solar
andhra_pradesh,ind,7,1,1,1,mahbubnagar,13241.273903040239,936583.1746197566,2984.0,28,538,ind#andhra_pradesh,0.65,andhra_pradesh_mahbubnagar,andhra_pradesh_mahbubnagar,POINT (78.14044096047064 16.49343075890783),2794764193.065354,Net Metering,solar
andhra_pradesh,ind,7,1,1,1,y.s.r.,24533.46529507505,1144711.3631809102,463.0,28,551,ind#andhra_pradesh,0.65,andhra_pradesh_y.s.r.,andhra_pradesh_krishna,POINT (80.79289725061818 16.55041094105704),530001361.15276146,Net Metering,solar
andhra_pradesh,ind,7,1,1,1,khammam,15248.534261948904,1352839.551742064,41.0,28,541,ind#andhra_pradesh,0.65,andhra_pradesh_khammam,andhra_pradesh_khammam,POINT (80.67908802834137 17.59004039093192),55466421.62142463,Net Metering,solar
arunachal_pradesh,res,11,1,1,1,upper_subansiri,195.38131793853287,130.867780582803,21.0,12,249,res#arunachal_pradesh,0.66,arunachal_pradesh_upper_subansiri,arunachal_pradesh_upper_subansiri,POINT (93.9324664961343 28.29168433312224),2748.2233922388627,Net Metering,solar
