census_division_abbr,year,elec_price_res,elec_price_com,elec_price_ind
ENC,2014,0.101262360974,0.101262360974,0.101262360974
ESC,2014,0.0859945315113,0.0859945315113,0.0859945315113
MA,2014,0.152499135275,0.152499135275,0.152499135275
MTN,2014,0.0943758292504,0.0943758292504,0.0943758292504
NE,2014,0.227939248375,0.227939248375,0.227939248375
PAC,2014,0.130992526712,0.130992526712,0.130992526712
SA,2014,0.105217631047,0.105217631047,0.105217631047
WNC,2014,0.0784481477217,0.0784481477217,0.0784481477217
WSC,2014,0.0914049905201,0.0914049905201,0.0914049905201
ENC,2016,0.102911558359,0.102911558359,0.102911558359
ESC,2016,0.0857357015204,0.0857357015204,0.0857357015204
MA,2016,0.147917827949,0.147917827949,0.147917827949
MTN,2016,0.0924004215377,0.0924004215377,0.0924004215377
NE,2016,0.241880970508,0.241880970508,0.241880970508
PAC,2016,0.124573308728,0.124573308728,0.124573308728
SA,2016,0.100010583012,0.100010583012,0.100010583012
WNC,2016,0.0824606214283,0.0824606214283,0.0824606214283
WSC,2016,0.0854277725791,0.0854277725791,0.0854277725791
ENC,2018,0.103049805963,0.103049805963,0.103049805963
ESC,2018,0.0874022035154,0.0874022035154,0.0874022035154
MA,2018,0.145910381479,0.145910381479,0.145910381479
MTN,2018,0.0922878484377,0.0922878484377,0.0922878484377
NE,2018,0.236678032235,0.236678032235,0.236678032235
PAC,2018,0.12544376163,0.12544376163,0.12544376163
SA,2018,0.101194145531,0.101194145531,0.101194145531
WNC,2018,0.0804944302125,0.0804944302125,0.0804944302125
WSC,2018,0.0870049325933,0.0870049325933,0.0870049325933
ENC,2020,0.103104637686,0.103104637686,0.103104637686
ESC,2020,0.0875701246779,0.0875701246779,0.0875701246779
MA,2020,0.147023076441,0.147023076441,0.147023076441
MTN,2020,0.0919900074563,0.0919900074563,0.0919900074563
NE,2020,0.25381751994,0.25381751994,0.25381751994
PAC,2020,0.125752527066,0.125752527066,0.125752527066
SA,2020,0.10469015398,0.10469015398,0.10469015398
WNC,2020,0.0833459742086,0.0833459742086,0.0833459742086
WSC,2020,0.0877357937961,0.0877357937961,0.0877357937961
ENC,2022,0.103175489162,0.103175489162,0.103175489162
ESC,2022,0.0869939740393,0.0869939740393,0.0869939740393
MA,2022,0.153208433594,0.153208433594,0.153208433594
MTN,2022,0.0913441400983,0.0913441400983,0.0913441400983
NE,2022,0.246259313584,0.246259313584,0.246259313584
PAC,2022,0.125330471142,0.125330471142,0.125330471142
SA,2022,0.102872674276,0.102872674276,0.102872674276
WNC,2022,0.0889361164084,0.0889361164084,0.0889361164084
WSC,2022,0.0853899141738,0.0853899141738,0.0853899141738
ENC,2024,0.101873285484,0.101873285484,0.101873285484
ESC,2024,0.0878939784065,0.0878939784065,0.0878939784065
MA,2024,0.14688991193,0.14688991193,0.14688991193
MTN,2024,0.0901690825714,0.0901690825714,0.0901690825714
NE,2024,0.238701107229,0.238701107229,0.238701107229
PAC,2024,0.125435559085,0.125435559085,0.125435559085
SA,2024,0.101772069888,0.101772069888,0.101772069888
WNC,2024,0.0915976321124,0.0915976321124,0.0915976321124
WSC,2024,0.0858252831333,0.0858252831333,0.0858252831333
ENC,2026,0.101261805741,0.101261805741,0.101261805741
ESC,2026,0.0881857160108,0.0881857160108,0.0881857160108
MA,2026,0.146395186314,0.146395186314,0.146395186314
MTN,2026,0.0887564119029,0.0887564119029,0.0887564119029
NE,2026,0.288142471111,0.288142471111,0.288142471111
PAC,2026,0.125889041352,0.125889041352,0.125889041352
SA,2026,0.100578154408,0.100578154408,0.100578154408
WNC,2026,0.10840327608,0.10840327608,0.10840327608
WSC,2026,0.0853995342458,0.0853995342458,0.0853995342458
ENC,2028,0.100766273794,0.100766273794,0.100766273794
ESC,2028,0.0873355579761,0.0873355579761,0.0873355579761
MA,2028,0.14546842826,0.14546842826,0.14546842826
MTN,2028,0.0879825512614,0.0879825512614,0.0879825512614
NE,2028,0.261460743752,0.261460743752,0.261460743752
PAC,2028,0.124048596639,0.124048596639,0.124048596639
SA,2028,0.0995877820528,0.0995877820528,0.0995877820528
WNC,2028,0.109489295392,0.109489295392,0.109489295392
WSC,2028,0.0850575443068,0.0850575443068,0.0850575443068
ENC,2030,0.100611142874,0.100611142874,0.100611142874
ESC,2030,0.0870547066626,0.0870547066626,0.0870547066626
MA,2030,0.145894230184,0.145894230184,0.145894230184
MTN,2030,0.0871893267245,0.0871893267245,0.0871893267245
NE,2030,0.266249184419,0.266249184419,0.266249184419
PAC,2030,0.123701357127,0.123701357127,0.123701357127
SA,2030,0.0992306759051,0.0992306759051,0.0992306759051
WNC,2030,0.110466324748,0.110466324748,0.110466324748
WSC,2030,0.0842966145396,0.0842966145396,0.0842966145396
ENC,2032,0.101820445668,0.101820445668,0.101820445668
ESC,2032,0.0878540804915,0.0878540804915,0.0878540804915
MA,2032,0.144868421034,0.144868421034,0.144868421034
MTN,2032,0.0863230021929,0.0863230021929,0.0863230021929
NE,2032,0.261749188202,0.261749188202,0.261749188202
PAC,2032,0.122300255469,0.122300255469,0.122300255469
SA,2032,0.0984270488162,0.0984270488162,0.0984270488162
WNC,2032,0.116512351998,0.116512351998,0.116512351998
WSC,2032,0.0836185489359,0.0836185489359,0.0836185489359
ENC,2034,0.10193125234,0.10193125234,0.10193125234
ESC,2034,0.0870376783511,0.0870376783511,0.0870376783511
MA,2034,0.144683289359,0.144683289359,0.144683289359
MTN,2034,0.085991557005,0.085991557005,0.085991557005
NE,2034,0.263433846284,0.263433846284,0.263433846284
PAC,2034,0.121395328387,0.121395328387,0.121395328387
SA,2034,0.0979067311775,0.0979067311775,0.0979067311775
WNC,2034,0.116622973393,0.116622973393,0.116622973393
WSC,2034,0.0827803863394,0.0827803863394,0.0827803863394
ENC,2036,0.103397544076,0.103397544076,0.103397544076
ESC,2036,0.0872797037917,0.0872797037917,0.0872797037917
MA,2036,0.145705797674,0.145705797674,0.145705797674
MTN,2036,0.0864964030519,0.0864964030519,0.0864964030519
NE,2036,0.331601278486,0.331601278486,0.331601278486
PAC,2036,0.122488562729,0.122488562729,0.122488562729
SA,2036,0.098656728859,0.098656728859,0.098656728859
WNC,2036,0.117173311794,0.117173311794,0.117173311794
WSC,2036,0.0827546724931,0.0827546724931,0.0827546724931
ENC,2038,0.104538986999,0.104538986999,0.104538986999
ESC,2038,0.0881845787871,0.0881845787871,0.0881845787871
MA,2038,0.145887635507,0.145887635507,0.145887635507
MTN,2038,0.0865016765361,0.0865016765361,0.0865016765361
NE,2038,0.335019631135,0.335019631135,0.335019631135
PAC,2038,0.12126639689,0.12126639689,0.12126639689
SA,2038,0.0993020259222,0.0993020259222,0.0993020259222
WNC,2038,0.142209121627,0.142209121627,0.142209121627
WSC,2038,0.082301535321,0.082301535321,0.082301535321
ENC,2040,0.10598136147,0.10598136147,0.10598136147
ESC,2040,0.0880130358959,0.0880130358959,0.0880130358959
MA,2040,0.145522141626,0.145522141626,0.145522141626
MTN,2040,0.0868060535548,0.0868060535548,0.0868060535548
NE,2040,0.310955527353,0.310955527353,0.310955527353
PAC,2040,0.120386542184,0.120386542184,0.120386542184
SA,2040,0.0993355060677,0.0993355060677,0.0993355060677
WNC,2040,0.141727540219,0.141727540219,0.141727540219
WSC,2040,0.0818503160247,0.0818503160247,0.0818503160247
ENC,2042,0.105280284073,0.105280284073,0.105280284073
