census_division_abbr,year,elec_price_res,elec_price_com,elec_price_ind
ENC,2014,0.101262207358,0.101262207358,0.101262207358
ESC,2014,0.0859946423781,0.0859946423781,0.0859946423781
MA,2014,0.152499237852,0.152499237852,0.152499237852
MTN,2014,0.094376184204,0.094376184204,0.094376184204
NE,2014,0.227929405301,0.227929405301,0.227929405301
PAC,2014,0.130991773617,0.130991773617,0.130991773617
SA,2014,0.105217526373,0.105217526373,0.105217526373
WNC,2014,0.0784478596678,0.0784478596678,0.0784478596678
WSC,2014,0.0914054207931,0.0914054207931,0.0914054207931
ENC,2016,0.102972571855,0.102972571855,0.102972571855
ESC,2016,0.0859376249013,0.0859376249013,0.0859376249013
MA,2016,0.148018067017,0.148018067017,0.148018067017
MTN,2016,0.0924241603868,0.0924241603868,0.0924241603868
NE,2016,0.233165688012,0.233165688012,0.233165688012
PAC,2016,0.124490295065,0.124490295065,0.124490295065
SA,2016,0.100000811452,0.100000811452,0.100000811452
WNC,2016,0.0823966000862,0.0823966000862,0.0823966000862
WSC,2016,0.0852709001822,0.0852709001822,0.0852709001822
ENC,2018,0.10320463874,0.10320463874,0.10320463874
ESC,2018,0.0873551984193,0.0873551984193,0.0873551984193
MA,2018,0.14626025213,0.14626025213,0.14626025213
MTN,2018,0.0919978800778,0.0919978800778,0.0919978800778
NE,2018,0.23738415517,0.23738415517,0.23738415517
PAC,2018,0.126279331242,0.126279331242,0.126279331242
SA,2018,0.100681260632,0.100681260632,0.100681260632
WNC,2018,0.0806874774775,0.0806874774775,0.0806874774775
WSC,2018,0.0867238511862,0.0867238511862,0.0867238511862
ENC,2020,0.103081001983,0.103081001983,0.103081001983
ESC,2020,0.0873538121348,0.0873538121348,0.0873538121348
MA,2020,0.147063285532,0.147063285532,0.147063285532
MTN,2020,0.0903856562608,0.0903856562608,0.0903856562608
NE,2020,0.258286083221,0.258286083221,0.258286083221
PAC,2020,0.12574657272,0.12574657272,0.12574657272
SA,2020,0.104153953294,0.104153953294,0.104153953294
WNC,2020,0.0806555424655,0.0806555424655,0.0806555424655
WSC,2020,0.0874614755135,0.0874614755135,0.0874614755135
ENC,2022,0.103493215432,0.103493215432,0.103493215432
ESC,2022,0.0861105218756,0.0861105218756,0.0861105218756
MA,2022,0.145568454384,0.145568454384,0.145568454384
MTN,2022,0.0900234986221,0.0900234986221,0.0900234986221
NE,2022,0.238514894552,0.238514894552,0.238514894552
PAC,2022,0.124849072914,0.124849072914,0.124849072914
SA,2022,0.102384520165,0.102384520165,0.102384520165
WNC,2022,0.0838340879783,0.0838340879783,0.0838340879783
WSC,2022,0.085308347022,0.085308347022,0.085308347022
ENC,2024,0.102087365479,0.102087365479,0.102087365479
ESC,2024,0.0857700592816,0.0857700592816,0.0857700592816
MA,2024,0.145705076641,0.145705076641,0.145705076641
MTN,2024,0.0890482302502,0.0890482302502,0.0890482302502
NE,2024,0.240040021302,0.240040021302,0.240040021302
PAC,2024,0.122914199252,0.122914199252,0.122914199252
SA,2024,0.101562673366,0.101562673366,0.101562673366
WNC,2024,0.0859064464004,0.0859064464004,0.0859064464004
WSC,2024,0.0843328381291,0.0843328381291,0.0843328381291
ENC,2026,0.102631264816,0.102631264816,0.102631264816
ESC,2026,0.0868572205706,0.0868572205706,0.0868572205706
MA,2026,0.145348307678,0.145348307678,0.145348307678
MTN,2026,0.0873597153724,0.0873597153724,0.0873597153724
NE,2026,0.23824052659,0.23824052659,0.23824052659
PAC,2026,0.123967045918,0.123967045918,0.123967045918
SA,2026,0.100275380274,0.100275380274,0.100275380274
WNC,2026,0.104146254843,0.104146254843,0.104146254843
WSC,2026,0.0842622507956,0.0842622507956,0.0842622507956
ENC,2028,0.102354532993,0.102354532993,0.102354532993
ESC,2028,0.0869333382197,0.0869333382197,0.0869333382197
MA,2028,0.144684146728,0.144684146728,0.144684146728
MTN,2028,0.0868332967937,0.0868332967937,0.0868332967937
NE,2028,0.307713877307,0.307713877307,0.307713877307
PAC,2028,0.123222181629,0.123222181629,0.123222181629
SA,2028,0.0989503175393,0.0989503175393,0.0989503175393
WNC,2028,0.103398085226,0.103398085226,0.103398085226
WSC,2028,0.0841947883179,0.0841947883179,0.0841947883179
ENC,2030,0.102936906305,0.102936906305,0.102936906305
ESC,2030,0.0864594530551,0.0864594530551,0.0864594530551
MA,2030,0.145034767878,0.145034767878,0.145034767878
MTN,2030,0.0861442854407,0.0861442854407,0.0861442854407
NE,2030,0.302014426765,0.302014426765,0.302014426765
PAC,2030,0.121721016192,0.121721016192,0.121721016192
SA,2030,0.0981580905738,0.0981580905738,0.0981580905738
WNC,2030,0.104816939655,0.104816939655,0.104816939655
WSC,2030,0.083954459469,0.083954459469,0.083954459469
ENC,2032,0.103448106128,0.103448106128,0.103448106128
ESC,2032,0.0860399505729,0.0860399505729,0.0860399505729
MA,2032,0.14451821978,0.14451821978,0.14451821978
MTN,2032,0.0853246133589,0.0853246133589,0.0853246133589
NE,2032,0.336379998133,0.336379998133,0.336379998133
