census_division_abbr,year,elec_price_res,elec_price_com,elec_price_ind
ENC,2010,0.0995985084803,0.0995985084803,0.0995985084803
ESC,2010,0.087807446294,0.087807446294,0.087807446294
MA,2010,0.149805880559,0.149805880559,0.149805880559
MTN,2010,0.0902756323439,0.0902756323439,0.0902756323439
NE,2010,0.159690800509,0.159690800509,0.159690800509
PAC,2010,0.124372649759,0.124372649759,0.124372649759
SA,2010,0.105338206906,0.105338206906,0.105338206906
WNC,2010,0.0840530351529,0.0840530351529,0.0840530351529
WSC,2010,0.0902434414601,0.0902434414601,0.0902434414601
ENC,2012,0.100214871495,0.100214871495,0.100214871495
ESC,2012,0.0842935297562,0.0842935297562,0.0842935297562
MA,2012,0.14700723349,0.14700723349,0.14700723349
MTN,2012,0.0904873917271,0.0904873917271,0.0904873917271
NE,2012,0.163940385227,0.163940385227,0.163940385227
PAC,2012,0.119179394624,0.119179394624,0.119179394624
SA,2012,0.102763244813,0.102763244813,0.102763244813
WNC,2012,0.0769884753824,0.0769884753824,0.0769884753824
WSC,2012,0.0855783479251,0.0855783479251,0.0855783479251
ENC,2014,0.0995229912956,0.0995229912956,0.0995229912956
ESC,2014,0.0853577131408,0.0853577131408,0.0853577131408
MA,2014,0.15143747145,0.15143747145,0.15143747145
MTN,2014,0.091205161197,0.091205161197,0.091205161197
NE,2014,0.195390465975,0.195390465975,0.195390465975
PAC,2014,0.127136638904,0.127136638904,0.127136638904
SA,2014,0.1037545641,0.1037545641,0.1037545641
WNC,2014,0.0755607708478,0.0755607708478,0.0755607708478
WSC,2014,0.0902285921248,0.0902285921248,0.0902285921248
ENC,2016,0.100306213509,0.100306213509,0.100306213509
ESC,2016,0.0835106061285,0.0835106061285,0.0835106061285
MA,2016,0.144164383284,0.144164383284,0.144164383284
MTN,2016,0.0891947700791,0.0891947700791,0.0891947700791
NE,2016,0.193828836875,0.193828836875,0.193828836875
PAC,2016,0.120660727168,0.120660727168,0.120660727168
SA,2016,0.0986233490129,0.0986233490129,0.0986233490129
WNC,2016,0.0787009378553,0.0787009378553,0.0787009378553
WSC,2016,0.0841575049434,0.0841575049434,0.0841575049434
ENC,2018,0.101230298167,0.101230298167,0.101230298167
ESC,2018,0.0862652857734,0.0862652857734,0.0862652857734
MA,2018,0.14280532028,0.14280532028,0.14280532028
MTN,2018,0.0885551916853,0.0885551916853,0.0885551916853
NE,2018,0.179100507753,0.179100507753,0.179100507753
PAC,2018,0.121361515816,0.121361515816,0.121361515816
SA,2018,0.100685087106,0.100685087106,0.100685087106
WNC,2018,0.0790756042108,0.0790756042108,0.0790756042108
WSC,2018,0.0864945173625,0.0864945173625,0.0864945173625
ENC,2020,0.100596131702,0.100596131702,0.100596131702
ESC,2020,0.0867596635177,0.0867596635177,0.0867596635177
MA,2020,0.144455812381,0.144455812381,0.144455812381
MTN,2020,0.0868886280686,0.0868886280686,0.0868886280686
NE,2020,0.189842001851,0.189842001851,0.189842001851
PAC,2020,0.120686104409,0.120686104409,0.120686104409
SA,2020,0.102365751971,0.102365751971,0.102365751971
WNC,2020,0.0794999592264,0.0794999592264,0.0794999592264
WSC,2020,0.0878060413883,0.0878060413883,0.0878060413883
ENC,2022,0.100450664902,0.100450664902,0.100450664902
ESC,2022,0.0854096947399,0.0854096947399,0.0854096947399
MA,2022,0.144582490891,0.144582490891,0.144582490891
MTN,2022,0.0868653164458,0.0868653164458,0.0868653164458
NE,2022,0.193072351646,0.193072351646,0.193072351646
PAC,2022,0.12065956295,0.12065956295,0.12065956295
SA,2022,0.101206527765,0.101206527765,0.101206527765
WNC,2022,0.0845463743228,0.0845463743228,0.0845463743228
WSC,2022,0.0852497667006,0.0852497667006,0.0852497667006
ENC,2024,0.0998494584666,0.0998494584666,0.0998494584666
ESC,2024,0.0849970738311,0.0849970738311,0.0849970738311
MA,2024,0.144567267979,0.144567267979,0.144567267979
MTN,2024,0.0877482534971,0.0877482534971,0.0877482534971
NE,2024,0.19311027004,0.19311027004,0.19311027004
PAC,2024,0.120663961877,0.120663961877,0.120663961877
SA,2024,0.10048028279,0.10048028279,0.10048028279
WNC,2024,0.0869350850219,0.0869350850219,0.0869350850219
WSC,2024,0.0854026208893,0.0854026208893,0.0854026208893
ENC,2026,0.10044741324,0.10044741324,0.10044741324
ESC,2026,0.084657903788,0.084657903788,0.084657903788
MA,2026,0.14377467009,0.14377467009,0.14377467009
MTN,2026,0.086769789216,0.086769789216,0.086769789216
NE,2026,0.192211888216,0.192211888216,0.192211888216
PAC,2026,0.120909706493,0.120909706493,0.120909706493
SA,2026,0.0998674979231,0.0998674979231,0.0998674979231
WNC,2026,0.112593603158,0.112593603158,0.112593603158
WSC,2026,0.0846500737611,0.0846500737611,0.0846500737611
ENC,2028,0.100697422401,0.100697422401,0.100697422401
ESC,2028,0.0842727367546,0.0842727367546,0.0842727367546
MA,2028,0.14377785258,0.14377785258,0.14377785258
MTN,2028,0.0866477869613,0.0866477869613,0.0866477869613
NE,2028,0.187715294827,0.187715294827,0.187715294827
PAC,2028,0.121160904514,0.121160904514,0.121160904514
SA,2028,0.0991668088345,0.0991668088345,0.0991668088345
WNC,2028,0.113768076255,0.113768076255,0.113768076255
WSC,2028,0.0863248397288,0.0863248397288,0.0863248397288
